0.114,0.11588,0.11588,0.12013,0.11588
0.115,0.11693,0.11693,0.12113,0.11693
0.116,0.11798,0.11798,0.12212,0.11798
0.117,0.11903,0.11903,0.12312,0.11903
0.118,0.12008,0.12008,0.12412,0.12008
0.119,0.12112,0.12112,0.12512,0.12112
0.12,0.12217,0.12217,0.12611,0.12217
0.121,0.12322,0.12322,0.12711,0.12322
0.122,0.12427,0.12427,0.12811,0.12427
0.123,0.12532,0.12532,0.1291,0.12532
0.124,0.12637,0.12637,0.1301,0.12637
0.125,0.12741,0.12741,0.1311,0.12741
0.126,0.12845,0.12845,0.1321,0.12845
0.127,0.12949,0.12949,0.13309,0.12949
0.128,0.13053,0.13053,0.13409,0.13053
0.129,0.13157,0.13157,0.13509,0.13157
0.13,0.13261,0.13261,0.13609,0.13261
0.131,0.13365,0.13365,0.13708,0.13365
0.132,0.13469,0.13469,0.13808,0.13469
0.133,0.13573,0.13573,0.13908,0.13573
0.134,0.13677,0.13677,0.14008,0.13677
0.135,0.13781,0.13781,0.14107,0.13781
0.136,0.13885,0.13885,0.14207,0.13885
0.137,0.13989,0.13989,0.14307,0.13989
0.138,0.14092,0.14092,0.14407,0.14092
0.139,0.14196,0.14196,0.14506,0.14196
0.14,0.143,0.143,0.14606,0.143
0.141,0.14404,0.14404,0.14706,0.14404
0.142,0.14508,0.14508,0.14806,0.14508
0.143,0.14612,0.14612,0.14906,0.14612
0.144,0.14716,0.14716,0.15005,0.14716
0.145,0.1482,0.1482,0.15105,0.1482
0.146,0.14924,0.14924,0.15205,0.14924
0.147,0.15028,0.15028,0.15305,0.15028
0.148,0.15132,0.15132,0.15404,0.15132
0.149,0.15236,0.15236,0.15504,0.15236
0.15,0.1534,0.1534,0.15604,0.1534
0.151,0.15444,0.15444,0.15704,0.15444
0.152,0.15548,0.15548,0.15804,0.15548
0.153,0.15652,0.15652,0.15903,0.15652
0.154,0.15756,0.15756,0.16003,0.15756
0.155,0.1586,0.1586,0.16103,0.1586
0.156,0.15964,0.15964,0.16203,0.15964
0.157,0.16068,0.16068,0.16303,0.16068
0.158,0.16172,0.16172,0.16402,0.16172
0.159,0.16276,0.16276,0.16502,0.16276
0.16,0.1638,0.1638,0.16602,0.1638
0.161,0.16484,0.16484,0.16702,0.16484
0.162,0.16588,0.16588,0.16802,0.16588
0.163,0.16692,0.16692,0.16901,0.16692
0.164,0.16796,0.16796,0.17001,0.16796
0.165,0.169,0.169,0.17101,0.169
0.166,0.17004,0.17004,0.17201,0.17004
0.167,0.17108,0.17108,0.17301,0.17108
0.168,0.17212,0.17212,0.174,0.17212
0.169,0.17316,0.17316,0.175,0.17316
0.17,0.1742,0.1742,0.176,0.1742
0.171,0.17524,0.17524,0.177,0.17524
0.172,0.17628,0.17628,0.178,0.17628
0.173,0.17731,0.17731,0.17899,0.17731
0.174,0.17834,0.17834,0.17999,0.17834
0.175,0.17937,0.17937,0.18099,0.17937
0.176,0.18039,0.18039,0.18199,0.18039
0.177,0.18142,0.18142,0.18299,0.18142
0.178,0.18245,0.18245,0.18399,0.18245
0.179,0.18347,0.18347,0.18498,0.18347
0.18,0.1845,0.1845,0.18598,0.1845
0.181,0.18553,0.18553,0.18698,0.18553
0.182,0.18656,0.18656,0.18798,0.18656
